1641	3
1645	0
1649	2
1653	6
1657	0
1661	4
1665	6
1669	4
1673	5
1677	0
1681	3
1685	5
1689	5
1693	2
1697	0
1701	0
1705	4
1709	0
1713	3
1717	5
1721	1
1725	0
1729	5
1733	3
1737	5
1741	2
1745	5
1749	3
1753	0
1757	3
1761	3
1765	3
1769	5
1773	0
1777	3
1781	1
1785	5
1789	0
1793	0
1797	5
1801	0
1805	6
1809	6
1813	0
1817	0
1821	0
1825	0
1829	3
1833	4
1837	1
1841	2
1845	2
1849	1
1853	4
1857	3
1861	4
1865	0
1869	0
1873	0
1877	6
1881	1
1885	0
1889	0
1893	0
1897	4
1901	3
1905	5
1909	3
1913	3
1917	5
1921	5
1925	5
1929	0
1933	3
1937	3
1941	3
1945	3
1949	0
1953	0
1957	2
1961	1
1965	5
1969	2
1973	5
1977	3
1981	0
1985	5
1989	6
1993	3
1997	0
2001	5
2005	4
2009	1
2013	0
2017	3
2021	0
2025	3
2029	0
2033	0
2037	6
2041	0
2045	1
2049	0
2053	4
2057	6
2061	6
2065	5
2069	3
2073	4
2077	5
2081	3
2085	0
2089	5
2093	0
2097	3
2101	5
2105	0
2109	0
2113	4
2117	0
2121	0
2125	0
2129	0
2133	5
2137	6
2141	4
2145	4
2149	1
2153	3
2157	6
2161	3
2165	5
2169	3
2173	5
2177	5
2181	0
2185	0
2189	1
2193	5
2197	4
2201	0
2205	5
2209	2
2213	1
2217	1
2221	3
2225	4
2229	1
2233	0
2237	5
2241	3
2245	6
2249	5
2253	1
2257	5
2261	5
2265	5
2269	5
2273	4
2277	5
2281	0
2285	3
2289	6
2293	3
2297	4
2301	3
2305	2
2309	2
2313	3
2317	5
2321	0
2325	0
2329	4
2333	4
2337	0
2341	3
2345	4
2349	0
2353	5
2357	0
2361	5
2365	1
2369	6
2373	0
2377	3
2381	0
2385	0
2389	3
2393	0
2397	0
2401	3
2405	0
2409	0
2413	0
2417	3
2421	3
2425	3
2429	5
2433	0
2437	2
2441	1
2445	0
2449	1
2453	2
2457	0
2461	3
2465	6
2469	0
2473	6
2477	0
2481	4
2485	2
2489	6
2493	1
2497	0
2501	0
2505	0
2509	4
2513	0
2517	0
2521	5
2525	3
2529	3
2533	0
2537	0
2541	5
2545	0
2549	0
2553	0
2557	0
2561	3
2565	6
2569	0
2573	3
2577	3
2581	6
2585	6
2589	1
2593	6
2597	6
2601	0
2605	6
2609	1
2613	5
2617	1
2621	0
2625	0
2629	2
2633	4
2637	5
2641	5
2645	6
2649	1
2653	4
2657	4
2661	3
2665	6
2669	3
2673	5
2677	3
2681	0
2685	4
2689	4
2693	3
2697	3
2701	0
2705	5
